"[run number]","wolf-gain-from-food","fix-initialization?","move-one-sheep?","hunt-wolves?","l10-too-many-sheep","initialization-seed","show-energy?","wolf-reproduce","initial-number-wolves","initial-number-sheep","model-version","sheep-gain-from-food","grass-regrowth-time","max-sheep","sheep-reproduce","[step]","count sheep","count wolves","mn-sheep","mx-sheep","mn-wolves","mx-wolves","ticks"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","559","10096997","27026","1","10096997","1","27026","559"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","157","0","670","0","784","32","777","157"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","443","0","3647","0","12283","1","3647","443"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","402","0","3268","0","12679","1","3268","402"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","374","50322","0","6","50322","0","435","374"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","504","0","58374","0","422967","1","58374","504"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","380","51089","0","9","51089","0","449","380"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","152","0","270","0","663","38","706","152"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","0","60","0","567","34","596","170"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","388","51181","0","5","51181","0","538","388"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","331","0","1326","0","1630","11","1326","331"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","447","51945","0","2","51945","0","531","447"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","409","0","4565","0","21514","2","4565","409"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","366","0","1709","0","2214","2","1709","366"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","417","51894","0","2","51894","0","463","417"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","390","50174","0","5","50174","0","457","390"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","388","51868","0","16","51868","0","407","388"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","450","51034","0","1","51034","0","600","450"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","393","50097","0","3","50097","0","576","393"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","427","50904","0","3","50904","0","588","427"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","51222","0","5","51222","0","494","405"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","371","0","2402","0","5783","1","2402","371"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","406","0","2187","0","3771","1","2187","406"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","0","2834","0","9292","4","2834","387"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","333","0","1595","0","2197","8","1595","333"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","417","50119","0","3","50119","0","453","417"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","360","0","1878","0","4071","3","1878","360"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","144","0","368","0","719","41","670","144"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","153","0","274","0","609","33","594","153"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","161","0","45","0","466","43","526","161"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","390","50939","0","9","50939","0","444","390"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","384","0","2743","0","7701","2","2743","384"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","439","0","5757","0","32250","1","5757","439"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","375","50286","0","2","50286","0","469","375"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","462","50716","0","1","50716","0","779","462"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","368","50927","0","9","50927","0","525","368"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","178","0","44","0","598","43","581","178"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","419","50107","0","1","50107","0","604","419"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","144","0","244","0","537","37","522","144"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","422","50788","0","1","50788","0","581","422"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","384","51144","0","9","51144","0","485","384"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","376","50622","0","8","50622","0","517","376"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","478","50521","0","1","50521","0","545","478"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","514","10081370","31046","16","10081370","1","31046","514"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","330","0","759","0","889","12","825","330"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","414","50100","0","2","50100","0","560","414"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","370","50413","0","7","50413","0","490","370"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","444","50888","0","2","50888","0","562","444"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","161","0","143","0","644","41","670","161"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","422","51810","0","3","51810","0","571","422"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","386","50022","0","8","50022","0","499","386"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","142","0","469","0","617","48","604","142"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","162","0","164","0","485","42","487","162"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","156","0","67","0","481","41","483","156"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","423","51036","0","2","51036","0","637","423"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","439","50252","0","2","50252","0","694","439"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","50616","0","4","50616","0","463","397"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","377","51491","0","5","51491","0","476","377"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","379","50264","0","7","50264","0","535","379"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","358","51642","0","20","51642","0","375","358"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","522","50436","0","1","50436","0","710","522"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","157","0","382","0","621","39","610","157"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","384","50975","0","9","50975","0","439","384"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","368","50210","0","11","50210","0","465","368"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","367","0","2340","0","5219","2","2340","367"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","396","0","2697","0","8801","3","2697","396"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","401","50604","0","8","50604","0","511","401"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","331","0","896","0","1074","14","956","331"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","382","51618","0","11","51618","0","478","382"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","376","50295","0","12","50295","0","377","376"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","326","0","1221","0","1477","11","1234","326"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","425","0","3903","0","15796","1","3903","425"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","157","0","68","0","426","49","459","157"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","510","0","84350","0","609635","2","84350","510"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","385","50147","0","8","50147","0","486","385"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","392","51592","0","8","51592","0","472","392"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","376","50428","0","17","50428","0","453","376"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","494","0","45127","0","320260","1","45127","494"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","411","50012","0","4","50012","0","620","411"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","380","51830","0","8","51830","0","436","380"
"1","20","true","false","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","399","0","3286","0","11633","1","3286","399"
